ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa04929,GnRH secretion,59,0.578348920576293,1.65858706552968,0.000632454775739712,0.0270374416628727,0.0220526994172399,4517,tags=51%, list=27%, signal=37%,KISS1R/ARRB2/MAP2K2/AKT3/ITPR1/KCNN4/PRKCB/PIK3CD/GABBR1/MAPK3/HRAS/MAPK1/MAP2K1/GNRH2/KCNJ11/LHB/ITPR2/TRPC1/ARRB1/ITPR3/AKT2/PLCB1/KCNJ5/CACNA1F/PIK3CB/PRKCA/PLCB2/AKT1/KCNN3/PIK3R2
hsa05214,Glioma,71,0.561712795253198,1.64304633941743,0.0001358793613245,0.0230014561646215,0.0187608060437817,4058,tags=46%, list=24%, signal=35%,GADD45G/CDK6/MAP2K2/AKT3/CDK4/CAMK1/E2F1/CALM3/GADD45B/TP53/PDGFB/PRKCB/PIK3CD/MAPK3/HRAS/CAMK2G/MAPK1/MAP2K1/CAMK1D/E2F2/SOS2/AKT2/DDB2/BAX/PLCG1/MTOR/BRAF/SOS1/PIK3CB/IGF1R/PRKCA/RB1/AKT1
hsa04370,VEGF signaling pathway,57,0.55593619778226,1.58750314792358,0.00133364207415924,0.0441720919856144,0.0360283298743854,4561,tags=46%, list=27%, signal=33%,MAPK11/MAP2K2/AKT3/NFATC2/SH2D2A/MAPKAPK3/SPHK2/RAC2/PRKCB/PIK3CD/MAPK3/HRAS/MAPK1/MAP2K1/PPP3CA/NOS3/HSPB1/AKT2/PLCG1/PLA2G4E/MAPK13/PIK3CB/PRKCA/AKT1/PIK3R2/CASP9
hsa05223,Non-small cell lung cancer,71,0.547606076755058,1.60178327333557,0.00031246557533469,0.0230014561646215,0.0187608060437817,4568,tags=48%, list=27%, signal=35%,GADD45G/CDK6/MAP2K2/RXRB/AKT3/CDK4/E2F1/STAT5B/GADD45B/TP53/PRKCB/PIK3CD/MAPK3/HRAS/MAPK1/MAP2K1/JAK3/E2F2/KIF5C/SOS2/AKT2/DDB2/BAX/PLCG1/BRAF/SOS1/PIK3CB/RXRA/PRKCA/RB1/AKT1/PIK3R2/CASP9/E2F3
hsa04662,B cell receptor signaling pathway,81,0.541624785443995,1.60258203959391,0.000510961278585274,0.0249641081823091,0.0203616148609169,3170,tags=37%, list=19%, signal=30%,LILRB3/FOS/MAP2K2/AKT3/INPPL1/NFATC2/LILRA5/IKBKB/RAC2/IKBKG/PRKCB/PIK3CD/NFATC1/CARD11/MAPK3/HRAS/GSK3B/LILRA6/IFITM1/MAPK1/MAP2K1/NFKB1/PPP3CA/VAV3/CR2/VAV1/SOS2/JUN/AKT2/SOS1
hsa04917,Prolactin signaling pathway,67,0.530336914877809,1.54091079116255,0.00173249922244534,0.0441720919856144,0.0360283298743854,3402,tags=37%, list=20%, signal=30%,MAPK11/FOS/CISH/SOCS3/SOCS1/MAP2K2/AKT3/GALT/STAT5B/PIK3CD/MAPK3/HRAS/GSK3B/MAPK1/SOCS2/MAP2K1/MAPK9/NFKB1/LHB/SOS2/AKT2/SOS1/ESR1/MAPK13/STAT1
hsa04380,Osteoclast differentiation,133,0.495675609086757,1.5381081650663,0.000224601377672742,0.0230014561646215,0.0187608060437817,3016,tags=31%, list=18%, signal=25%,FOSB/LILRB3/MAPK11/FOS/SOCS3/SOCS1/CYBA/AKT3/NCF4/NFATC2/MAP2K7/ATP2A3/LILRA5/ITPR1/TAB1/IKBKB/CSF1/IKBKG/TGFB1/PIK3CD/NFATC1/MAPK3/LCP2/NFKB2/LILRA6/MAPK1/MAP2K1/MAPK9/NFKB1/PPP3CA/PPARG/LCK/CTSK/ITPR2/SIRPG/TYK2/NCF2/ITPR3/JUN/TGFBR1/AKT2
hsa04926,Relaxin signaling pathway,120,0.482918669714708,1.48746645455428,0.00138725887485358,0.0441720919856144,0.0360283298743854,3406,tags=32%, list=20%, signal=26%,MAPK11/FOS/GNB2/ARRB2/RXFP4/PRKCZ/MAP2K2/GNG7/AKT3/MAP2K7/GNG8/ACTA2/CREB3L2/GNAI2/GNG4/TGFB1/PIK3CD/MAPK3/HRAS/ADCY3/ATF6B/MAPK1/MAP2K1/MAPK9/NFKB1/NOS3/GNB5/INSL3/ARRB1/SOS2/JUN/GNB1/TGFBR1/AKT2/SOS1/PLCB1/SMAD2/MAPK13/EDN1
hsa04360,Axon guidance,173,0.475203414746158,1.49999584701733,0.000304255003404367,0.0230014561646215,0.0187608060437817,4674,tags=35%, list=28%, signal=25%,RRAS/EFNB1/PAK4/PRKCZ/NEO1/PARD6A/NFATC2/PTCH1/SSH3/PLXNA4/RAC2/GNAI2/SEMA4C/NCK2/PLXNA1/CFL1/SRGAP2/PIK3CD/SEMA4B/DPYSL2/MAPK3/HRAS/GSK3B/CAMK2G/NTN4/EPHA1/MAPK1/SEMA4G/PPP3CA/ILK/LIMK1/EPHA4/TRPC1/SEMA4F/PARD6G/SEMA4A/PLCG1/PAK1/ABLIM2/SEMA4D/EPHB4/RHOD/PLXNA3/PLXNC1/PIK3CB/EPHB1/RASA1/SEMA3G/PRKCA/LRRC4/DPYSL5/SSH2/L1CAM/MYL12A/ABL1/ROCK2/FYN/PIK3R2/PAK2/NFATC3
hsa04910,Insulin signaling pathway,132,0.470681894845722,1.4582540172485,0.00159607901180467,0.0441720919856144,0.0360283298743854,4553,tags=43%, list=27%, signal=32%,GYS1/PRKCZ/SOCS3/SOCS1/MAP2K2/PPP1R3D/AKT3/INPPL1/PPP1R3F/MKNK1/MKNK2/IKBKB/FLOT1/G6PC3/CALM3/SREBF1/PPP1R3E/PHKA2/ACACB/PIK3CD/MAPK3/HRAS/GSK3B/PRKAR1B/EXOC7/LIPE/RPTOR/MAPK1/SOCS2/MAP2K1/PPP1CA/MAPK9/FLOT2/PRKAG1/SOS2/PCK2/HK3/AKT2/MTOR/BRAF/SOS1/TSC2/PRKAG2/HKDC1/PHKG2/EIF4EBP1/PIK3CB/PYGM/CRK/AKT1/PRKCI/PHKG1/PDE3B/RPS6KB2/PYGB/PIK3R2/ACACA
hsa05224,Breast cancer,134,0.46373168397532,1.43840683712779,0.00180821429180878,0.0441720919856144,0.0360283298743854,4568,tags=37%, list=27%, signal=27%,GADD45G/FOS/CDK6/WNT10A/FRAT2/MAP2K2/AKT3/WNT1/CDK4/TCF7/E2F1/FRAT1/FLT4/GADD45B/LEF1/TP53/PIK3CD/MAPK3/HRAS/GSK3B/WNT10B/NFKB2/MAPK1/MAP2K1/DVL2/NOTCH1/E2F2/SOS2/LRP6/JUN/AKT2/DDB2/BAX/MTOR/BRAF/SOS1/ESR1/NCOA1/PIK3CB/IGF1R/RB1/AKT1/NOTCH2/FGF9/RPS6KB2/DVL1/PIK3R2/JAG2/HES1/E2F3
hsa05225,Hepatocellular carcinoma,156,0.457974297552403,1.43709626615302,0.00201977397370183,0.0460508466004018,0.0375607089846306,4826,tags=42%, list=29%, signal=30%,GADD45G/CDK6/WNT10A/FRAT2/MAP2K2/AKT3/WNT1/CDK4/TCF7/E2F1/MGST3/FRAT1/TGFB1/BCL2L1/TXNRD2/GADD45B/LEF1/TP53/PRKCB/PIK3CD/MAPK3/HRAS/GSTM4/GSK3B/WNT10B/SMARCA4/MAPK1/MAP2K1/SMARCC1/DVL2/TERC/GSTM1/E2F2/SMAD3/SOS2/LRP6/TGFBR1/AKT2/DDB2/BAX/PLCG1/MTOR/BRAF/SOS1/GSTM3/SMAD2/SMARCC2/ARID1A/PIK3CB/IGF1R/SMARCB1/PRKCA/RB1/AKT1/ACTB/SMARCD3/SMARCD2/RPS6KB2/ACTL6A/DVL1/PIK3R2/E2F3/GSTA4/GSTO1/KEAP1
hsa04010,MAPK signaling pathway,275,0.435470674944127,1.39686273557143,0.000336278598897975,0.0230014561646215,0.0187608060437817,3864,tags=32%, list=23%, signal=25%,DUSP5/GADD45G/RPS6KA4/MAPK11/FOS/RRAS/ARRB2/MAP2K2/AKT3/RASGRF2/MAP3K11/MAP2K7/TRADD/RPS6KA1/MKNK1/CACNA2D2/MKNK2/FLT3LG/MAPK7/AREG/TAB1/MAPKAPK3/IKBKB/FLNA/RAC2/CSF1/IKBKG/MAP3K6/TGFB1/FLT4/GNA12/CACNB1/CDC25B/HSPA1B/GADD45B/TP53/RASGRP2/MAP4K1/PDGFB/IRAK1/PRKCB/NFATC1/MAPK3/HRAS/NFKB2/RASGRP4/MAPK1/MAP2K1/MAP3K5/MAPK9/NFKB1/PPP3CA/ANGPT2/CACNB3/CD14/CACNB2/TAOK2/RPS6KA5/HSPB1/DUSP2/TAOK3/ARRB1/MAP4K2/DAXX/SOS2/DUSP3/JUN/TGFBR1/AKT2/PAK1/BRAF/SOS1/CACNG8/MAP3K12/MAP3K4/PLA2G4E/MAP3K3/MAPK13/CACNA1F/DUSP7/MAP2K3/CACNA2D4/MAPK8IP3/IGF1R/MAP3K13/RASA1/PRKCA/CRK
